Timestamp,Protocol,Source IP,Source Port,Destination IP,Destination Port,Packet Size,TCP Flags
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,56788,778,-
2026-08-30 14:14:10,TCP,159.124.61.107,443,192.168.1.111,52091,621,PA
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,502,-
2026-08-30 14:14:10,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,477,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,106,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,56788,1221,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,56788,760,-
2026-08-30 14:14:10,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:10,TCP,192.168.1.111,52111,159.124.61.107,443,92,PA
2026-08-30 14:14:10,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,56788,1289,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,444,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,91,-
2026-08-30 14:14:10,UDP,159.124.61.107,8801,192.168.1.111,64291,454,-
2026-08-30 14:14:11,TCP,192.168.1.111,62138,34.117.201.170,443,55,A
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,441,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,768,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,430,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,436,-
2026-08-30 14:14:11,TCP,159.124.61.107,443,192.168.1.111,52111,103,PA
2026-08-30 14:14:11,TCP,192.168.1.111,52111,159.124.61.107,443,121,PA
2026-08-30 14:14:11,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 14:14:11,TCP,159.124.61.107,443,192.168.1.111,52111,92,PA
2026-08-30 14:14:11,TCP,192.168.1.111,52111,159.124.61.107,443,54,A
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,453,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,454,-
2026-08-30 14:14:11,TCP,34.117.201.170,443,192.168.1.111,62138,66,A
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,443,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1194,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,445,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,457,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,454,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,489,-
2026-08-30 14:14:11,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,422,-
2026-08-30 14:14:11,UDP,192.168.1.111,56788,159.124.61.107,8801,123,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,406,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,411,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,425,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,720,-
2026-08-30 14:14:11,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,486,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,490,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,482,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,133,-
2026-08-30 14:14:11,UDP,192.168.1.111,56788,159.124.61.107,8801,151,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,323,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,478,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,462,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,123,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,440,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,398,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,427,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,425,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,425,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,94,-
2026-08-30 14:14:11,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,421,-
2026-08-30 14:14:11,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,421,-
2026-08-30 14:14:11,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,471,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,479,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1189,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1189,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1189,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1188,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,487,-
2026-08-30 14:14:11,UDP,192.168.1.111,64291,159.124.61.107,8801,123,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,478,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,454,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,443,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,430,-
2026-08-30 14:14:11,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,417,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,996,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,988,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,416,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,427,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,436,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,106,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,133,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,447,-
2026-08-30 14:14:11,UDP,192.168.1.111,64291,159.124.61.107,8801,151,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,453,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,123,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,466,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,471,-
2026-08-30 14:14:11,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,463,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,471,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,478,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,462,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,455,-
2026-08-30 14:14:11,UDP,192.168.1.1,5355,224.0.0.252,5355,86,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1184,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1184,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,1183,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,56788,742,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:11,UDP,159.124.61.107,8801,192.168.1.111,64291,442,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,438,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,442,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,1008,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,439,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,420,-
2026-08-30 14:14:12,TCP,159.124.61.107,443,192.168.1.111,52091,625,PA
2026-08-30 14:14:12,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,467,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,717,-
2026-08-30 14:14:12,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,488,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,440,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,946,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,429,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,434,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,433,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,400,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,91,-
2026-08-30 14:14:12,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,390,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,489,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,684,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,547,-
2026-08-30 14:14:12,UDP,192.168.1.111,57622,159.124.61.107,8801,123,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,477,-
2026-08-30 14:14:12,UDP,192.168.1.111,57624,159.124.61.107,8801,123,-
2026-08-30 14:14:12,UDP,192.168.1.111,57626,159.124.61.107,8801,123,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,702,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,192.168.1.111,56788,159.124.61.107,8801,194,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,415,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,379,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,57622,133,-
2026-08-30 14:14:12,UDP,192.168.1.111,57622,159.124.61.107,8801,151,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,57626,133,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,1107,-
2026-08-30 14:14:12,UDP,192.168.1.111,57626,159.124.61.107,8801,151,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,57624,133,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,389,-
2026-08-30 14:14:12,UDP,192.168.1.111,57624,159.124.61.107,8801,151,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,57622,123,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,57626,123,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,492,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,57624,123,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,839,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,838,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,547,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,473,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,586,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,466,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,106,-
2026-08-30 14:14:12,TCP,159.124.61.107,443,192.168.1.111,52091,625,PA
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:12,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,1031,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,455,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,792,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,792,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,435,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,407,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,461,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,489,-
2026-08-30 14:14:12,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,56788,434,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,432,-
2026-08-30 14:14:12,UDP,159.124.61.107,8801,192.168.1.111,64291,411,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,399,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,388,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,384,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,1159,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,1152,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,1152,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,385,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,417,-
2026-08-30 14:14:13,UDP,192.168.1.111,56788,159.124.61.107,8801,194,-
2026-08-30 14:14:13,TCP,159.124.61.107,443,192.168.1.111,52091,133,PA
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:13,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,455,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,630,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,286,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,931,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,286,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,286,-
2026-08-30 14:14:13,TCP,192.168.1.111,52091,159.124.61.107,443,92,PA
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,286,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,332,-
2026-08-30 14:14:13,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,345,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,631,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,498,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,424,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,427,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,896,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,439,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,452,-
2026-08-30 14:14:13,TCP,159.124.61.107,443,192.168.1.111,52091,103,PA
2026-08-30 14:14:13,TCP,192.168.1.111,52091,159.124.61.107,443,121,PA
2026-08-30 14:14:13,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,483,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,498,-
2026-08-30 14:14:13,TCP,159.124.61.107,443,192.168.1.111,52091,92,PA
2026-08-30 14:14:13,UDP,192.168.1.111,56788,159.124.61.107,8801,193,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,507,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,641,-
2026-08-30 14:14:13,TCP,159.124.61.107,443,192.168.1.111,52091,625,PA
2026-08-30 14:14:13,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,479,-
2026-08-30 14:14:13,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,449,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,56788,930,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,446,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,91,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,439,-
2026-08-30 14:14:13,UDP,159.124.61.107,8801,192.168.1.111,64291,431,-
2026-08-30 14:14:28,TCP,128.116.13.3,443,192.168.1.111,54706,54,A
2026-08-30 14:14:28,TCP,128.116.13.3,443,192.168.1.111,54706,54,A
2026-08-30 14:14:28,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:28,TCP,128.116.13.3,443,192.168.1.111,54706,818,PA
2026-08-30 14:14:28,TCP,159.124.61.107,443,192.168.1.111,52091,610,PA
2026-08-30 14:14:28,TCP,192.168.1.111,54706,128.116.13.3,443,54,A
2026-08-30 14:14:28,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:28,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52091,621,PA
2026-08-30 14:14:29,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:29,TCP,13.219.156.190,9000,192.168.1.111,57729,85,PA
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:29,TCP,192.168.1.111,57729,13.219.156.190,9000,54,A
2026-08-30 14:14:29,TCP,192.168.1.111,52111,159.124.61.107,443,92,PA
2026-08-30 14:14:29,TCP,192.168.1.111,52091,159.124.61.107,443,594,PA
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52111,103,PA
2026-08-30 14:14:29,TCP,192.168.1.111,52111,159.124.61.107,443,121,PA
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52111,92,PA
2026-08-30 14:14:29,TCP,192.168.1.111,52111,159.124.61.107,443,54,A
2026-08-30 14:14:29,TCP,192.168.1.111,56732,4.150.223.114,443,66,S
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:29,TCP,159.124.61.107,443,192.168.1.111,52091,104,PA
2026-08-30 14:14:30,TCP,159.124.61.107,443,192.168.1.111,52091,606,PA
2026-08-30 14:14:30,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 14:14:30,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 14:14:30,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 14:14:30,TCP,4.150.223.114,443,192.168.1.111,56732,66,SA
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,54,A
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,571,PA
2026-08-30 14:14:30,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:30,TCP,4.150.223.114,443,192.168.1.111,56732,153,PA
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,491,PA
2026-08-30 14:14:30,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 14:14:30,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 14:14:30,TCP,4.150.223.114,443,192.168.1.111,56732,5862,A
2026-08-30 14:14:30,TCP,4.150.223.114,443,192.168.1.111,56732,760,PA
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,54,A
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,1494,A
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,911,PA
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,167,PA
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,93,PA
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,1494,A
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,1494,A
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,1494,A
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,1494,A
2026-08-30 14:14:30,TCP,192.168.1.111,49366,20.184.175.16,443,426,PA
2026-08-30 14:14:30,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:30,TCP,159.124.61.107,443,192.168.1.111,52091,126,PA
2026-08-30 14:14:30,TCP,4.150.223.114,443,192.168.1.111,56732,54,A
2026-08-30 14:14:30,TCP,4.150.223.114,443,192.168.1.111,56732,157,PA
2026-08-30 14:14:30,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 14:14:30,TCP,192.168.1.111,56732,4.150.223.114,443,54,A
2026-08-30 14:14:30,TCP,20.184.175.16,443,192.168.1.111,49366,56,A
2026-08-30 14:14:30,TCP,20.184.175.16,443,192.168.1.111,49366,56,A
2026-08-30 14:14:30,TCP,20.184.175.16,443,192.168.1.111,49366,93,PA
2026-08-30 14:14:31,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 14:14:31,TCP,192.168.1.111,49366,20.184.175.16,443,54,A
2026-08-30 14:14:31,TCP,128.116.13.3,443,192.168.1.111,54727,89,PA
2026-08-30 14:14:31,TCP,192.168.1.111,52091,159.124.61.107,443,132,PA
2026-08-30 14:14:31,TCP,192.168.1.111,52091,159.124.61.107,443,333,PA
2026-08-30 14:14:31,TCP,159.124.61.107,443,192.168.1.111,52091,621,PA
2026-08-30 14:14:31,TCP,192.168.1.111,54727,128.116.13.3,443,54,A
2026-08-30 14:14:31,TCP,20.184.175.16,443,192.168.1.111,49366,152,PA
2026-08-30 14:14:31,TCP,192.168.1.111,49366,20.184.175.16,443,89,PA
2026-08-30 14:14:31,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 14:14:31,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 14:14:31,TCP,159.124.61.107,443,192.168.1.111,52091,126,PA
